archetype,scenario,seed,year,techs,researchActive,scholars,allTechDone
techlord,hard,19,17,7,mathematics,15,0
techlord,hard,19,18,7,mathematics,15,0
techlord,hard,19,19,7,mathematics,15,0
techlord,hard,19,20,8,scriptoria,15,0
techlord,hard,19,21,8,scriptoria,16,0
techlord,hard,19,22,8,scriptoria,16,0
techlord,hard,19,23,9,,17,0
techlord,hard,19,24,9,scholarship,18,0
techlord,hard,19,25,9,scholarship,18,0
techlord,hard,19,26,9,scholarship,18,0
techlord,hard,19,27,10,,18,0
techlord,hard,19,28,11,,19,0
techlord,hard,19,29,12,horsemanship,20,0
techlord,hard,19,30,13,guilds,20,0
techlord,hard,19,31,14,,21,0
techlord,hard,19,32,14,,22,0
techlord,hard,19,33,14,,22,0
techlord,hard,19,34,14,,23,0
techlord,hard,19,35,14,,24,0
techlord,hard,19,36,14,,25,0
techlord,hard,19,37,14,,25,0
techlord,hard,19,38,14,,25,0
techlord,hard,19,39,14,,25,0
techlord,hard,19,40,14,,25,0
techlord,hard,19,41,14,,25,0
techlord,hard,19,42,14,,25,0
techlord,hard,19,43,14,,25,0
techlord,hard,19,44,14,,25,0
techlord,hard,19,45,14,,25,0
techlord,hard,19,46,14,,26,0
techlord,hard,19,47,14,,26,0
techlord,hard,19,48,14,,26,0
techlord,hard,19,49,14,,26,0
techlord,hard,19,50,14,,27,0
techlord,hard,19,51,14,,29,0
techlord,hard,19,52,14,,30,0
techlord,hard,19,53,14,,30,0
techlord,hard,19,54,14,,30,0
techlord,hard,19,55,14,,30,0
techlord,hard,19,56,14,,30,0
techlord,hard,19,57,14,,31,0
techlord,hard,19,58,14,,32,0
techlord,hard,19,59,14,,32,0
techlord,hard,19,60,14,,32,0
techlord,hard,19,61,14,,32,0
techlord,hard,19,62,14,,34,0
techlord,hard,19,63,14,,35,0
techlord,hard,19,64,14,,35,0
techlord,hard,19,65,14,,35,0
techlord,hard,19,66,14,,35,0
techlord,hard,19,67,14,,35,0
techlord,hard,19,68,14,,35,0
techlord,hard,19,69,14,,35,0
techlord,hard,19,70,14,,35,0
techlord,hard,19,71,14,,35,0
techlord,hard,19,72,14,,35,0
techlord,hard,19,73,14,,35,0
techlord,hard,19,74,14,,35,0
techlord,hard,19,75,14,,35,0
techlord,hard,19,76,14,,35,0
techlord,hard,19,77,14,,36,0
techlord,hard,19,78,14,,39,0
techlord,hard,19,79,14,,40,0
techlord,hard,19,80,14,,42,0
techlord,hard,19,81,14,,43,0
techlord,hard,19,82,14,,44,0
techlord,hard,19,83,14,,44,0
techlord,hard,19,84,14,,44,0
techlord,hard,19,85,14,,44,0
techlord,hard,19,86,14,,44,0
techlord,hard,19,87,14,,44,0
techlord,hard,19,88,14,,44,0
techlord,hard,19,89,14,,44,0
techlord,hard,19,90,14,,44,0
techlord,hard,19,91,14,,44,0
techlord,hard,19,92,14,,44,0
techlord,hard,19,93,14,,46,0
techlord,hard,19,94,14,,48,0
techlord,hard,19,95,14,,50,0
techlord,hard,19,96,14,,50,0
techlord,hard,19,97,14,,51,0
techlord,hard,19,98,14,,52,0
techlord,hard,19,99,14,,52,0
techlord,hard,19,100,14,,52,0
techlord,hard,42,1,2,currency,0,0
techlord,hard,42,2,2,currency,0,0
techlord,hard,42,3,2,currency,4,0
techlord,hard,42,4,2,currency,4,0
techlord,hard,42,5,3,philosophy,4,0
techlord,hard,42,6,3,philosophy,4,0
techlord,hard,42,7,3,philosophy,4,0
techlord,hard,42,8,3,philosophy,4,0
techlord,hard,42,9,3,philosophy,4,0
techlord,hard,42,10,3,philosophy,4,0
techlord,hard,42,11,4,,4,0
techlord,hard,42,12,4,masonry,5,0
techlord,hard,42,13,4,masonry,6,0
techlord,hard,42,14,4,masonry,6,0
techlord,hard,42,15,5,irrigation,6,0
techlord,hard,42,16,5,irrigation,6,0
techlord,hard,42,17,6,universities,6,0
techlord,hard,42,18,6,universities,6,0
techlord,hard,42,19,6,universities,7,0
techlord,hard,42,20,6,universities,7,0
techlord,hard,42,21,6,universities,7,0
techlord,hard,42,22,6,universities,7,0
techlord,hard,42,23,6,universities,7,0
techlord,hard,42,24,7,mathematics,7,0
techlord,hard,42,25,7,mathematics,7,0
techlord,hard,42,26,7,mathematics,8,0
techlord,hard,42,27,7,mathematics,8,0
techlord,hard,42,28,7,mathematics,8,0
techlord,hard,42,29,8,scriptoria,8,0
techlord,hard,42,30,8,scriptoria,8,0
techlord,hard,42,31,8,scriptoria,8,0
techlord,hard,42,32,8,scriptoria,8,0
techlord,hard,42,33,8,scriptoria,8,0
techlord,hard,42,34,8,scriptoria,8,0
techlord,hard,42,35,9,scholarship,8,0
techlord,hard,42,36,9,scholarship,11,0
techlord,hard,42,37,9,scholarship,11,0
techlord,hard,42,38,9,scholarship,11,0
techlord,hard,42,39,9,scholarship,11,0
techlord,hard,42,40,9,scholarship,12,0
techlord,hard,42,41,10,engineering,12,0
techlord,hard,42,42,11,,13,0
techlord,hard,42,43,12,,13,0
techlord,hard,42,44,13,guilds,13,0
techlord,hard,42,45,14,,13,0
techlord,hard,42,46,14,,14,0
techlord,hard,42,47,14,,14,0
techlord,hard,42,48,14,,17,0
techlord,hard,42,49,14,,18,0
techlord,hard,42,50,14,,18,0
techlord,hard,42,51,14,,19,0
techlord,hard,42,52,14,,19,0
techlord,hard,42,53,14,,19,0
techlord,hard,42,54,14,,19,0
techlord,hard,42,55,14,,19,0
techlord,hard,42,56,14,,19,0
techlord,hard,42,57,14,,19,0
techlord,hard,42,58,14,,20,0
techlord,hard,42,59,14,,21,0
techlord,hard,42,60,14,,21,0
techlord,hard,42,61,14,,22,0
techlord,hard,42,62,14,,22,0
techlord,hard,42,63,14,,22,0
techlord,hard,42,64,14,,22,0
techlord,hard,42,65,14,,23,0
techlord,hard,42,66,14,,24,0
techlord,hard,42,67,14,,25,0
techlord,hard,42,68,14,,25,0
techlord,hard,42,69,14,,26,0
techlord,hard,42,70,14,,27,0
techlord,hard,42,71,14,,27,0
techlord,hard,42,72,14,,27,0
techlord,hard,42,73,14,,28,0
techlord,hard,42,74,14,,30,0
techlord,hard,42,75,14,,31,0
techlord,hard,42,76,14,,32,0
techlord,hard,42,77,14,,33,0
techlord,hard,42,78,14,,36,0
techlord,hard,42,79,14,,37,0
techlord,hard,42,80,14,,38,0
techlord,hard,42,81,14,,40,0
techlord,hard,42,82,14,,41,0
techlord,hard,42,83,14,,41,0
techlord,hard,42,84,14,,41,0
techlord,hard,42,85,14,,41,0
techlord,hard,42,86,14,,41,0
techlord,hard,42,87,14,,41,0
techlord,hard,42,88,14,,43,0
techlord,hard,42,89,14,,43,0
techlord,hard,42,90,14,,43,0
techlord,hard,42,91,14,,43,0
techlord,hard,42,92,14,,46,0
techlord,hard,42,93,14,,48,0
techlord,hard,42,94,14,,50,0
techlord,hard,42,95,14,,51,0
techlord,hard,42,96,14,,55,0
techlord,hard,42,97,14,,58,0
techlord,hard,42,98,14,,60,0
techlord,hard,42,99,14,,62,0
techlord,hard,42,100,14,,63,0
survivor,hard,7,1,2,,0,0
survivor,hard,7,2,2,,0,0
survivor,hard,7,3,2,,0,0
survivor,hard,7,4,2,,0,0
survivor,hard,7,5,2,,0,0
survivor,hard,7,6,2,,0,0
survivor,hard,7,7,2,,0,0
survivor,hard,7,8,2,,0,0
survivor,hard,7,9,2,,0,0
survivor,hard,7,10,2,,0,0
survivor,hard,7,11,2,,0,0
survivor,hard,7,12,2,,0,0
survivor,hard,7,13,2,,0,0
survivor,hard,7,14,2,,0,0
survivor,hard,7,15,2,,0,0
survivor,hard,7,16,2,,0,0
survivor,hard,7,17,2,,0,0
survivor,hard,7,18,2,,0,0
survivor,hard,7,19,2,,0,0
survivor,hard,7,20,2,,0,0
survivor,hard,7,21,2,,0,0
survivor,hard,7,22,2,,0,0
survivor,hard,7,23,2,,0,0
survivor,hard,7,24,2,,0,0
survivor,hard,7,25,2,,0,0
survivor,hard,7,26,2,,0,0
survivor,hard,7,27,2,,0,0
survivor,hard,7,28,2,,0,0
survivor,hard,7,29,2,,0,0
survivor,hard,19,1,2,,0,0
survivor,hard,19,2,2,,0,0
survivor,hard,19,3,2,,0,0
survivor,hard,19,4,2,,0,0
survivor,hard,19,5,2,,0,0
survivor,hard,19,6,2,,0,0
survivor,hard,19,7,2,,0,0
survivor,hard,19,8,2,,0,0
survivor,hard,19,9,2,,0,0
survivor,hard,19,10,2,,0,0
survivor,hard,19,11,2,,0,0
survivor,hard,19,12,2,,0,0
survivor,hard,19,13,2,,0,0
survivor,hard,19,14,2,,0,0
survivor,hard,19,15,2,,0,0
survivor,hard,19,16,2,,0,0
survivor,hard,19,17,2,,0,0
survivor,hard,19,18,2,,0,0
survivor,hard,19,19,2,,0,0
survivor,hard,19,20,2,,0,0
survivor,hard,19,21,2,,0,0
survivor,hard,19,22,2,,0,0
survivor,hard,19,23,2,,0,0
survivor,hard,19,24,2,,0,0
survivor,hard,19,25,2,,0,0
survivor,hard,19,26,2,,0,0
survivor,hard,19,27,2,,0,0
survivor,hard,19,28,2,,0,0
survivor,hard,19,29,2,,0,0
survivor,hard,19,30,2,,0,0
survivor,hard,19,31,2,,0,0
survivor,hard,19,32,2,,0,0
survivor,hard,19,33,2,,0,0
survivor,hard,19,34,2,,0,0
survivor,hard,19,35,2,,0,0
survivor,hard,19,36,2,,0,0
survivor,hard,19,37,2,,0,0
survivor,hard,19,38,2,,0,0
survivor,hard,19,39,2,,0,0
survivor,hard,19,40,2,,0,0
survivor,hard,19,41,2,,0,0
survivor,hard,19,42,2,,0,0
survivor,hard,19,43,2,,0,0
survivor,hard,19,44,2,,0,0
survivor,hard,19,45,2,,0,0
survivor,hard,19,46,2,,0,0
survivor,hard,19,47,2,,0,0
survivor,hard,19,48,2,,0,0
survivor,hard,19,49,2,,0,0
survivor,hard,19,50,2,,0,0
survivor,hard,19,51,2,,0,0
survivor,hard,19,52,2,,0,0
survivor,hard,19,53,2,,0,0
survivor,hard,19,54,2,,0,0
survivor,hard,19,55,2,,0,0
survivor,hard,19,56,2,,0,0
survivor,hard,19,57,2,,0,0
survivor,hard,19,58,2,,0,0
survivor,hard,19,59,2,,0,0
survivor,hard,19,60,2,,0,0
survivor,hard,19,61,2,,0,0
survivor,hard,19,62,2,,0,0
survivor,hard,19,63,2,,0,0
survivor,hard,19,64,2,,0,0
survivor,hard,19,65,2,,0,0
survivor,hard,19,66,2,,0,0
survivor,hard,19,67,2,,0,0
survivor,hard,19,68,2,,0,0
survivor,hard,19,69,2,,0,0
survivor,hard,19,70,2,,0,0
survivor,hard,19,71,2,,0,0
survivor,hard,19,72,2,,0,0
survivor,hard,19,73,2,,0,0
survivor,hard,19,74,2,,0,0
survivor,hard,19,75,2,,0,0
survivor,hard,19,76,2,,0,0
survivor,hard,19,77,2,,0,0
survivor,hard,19,78,2,,0,0
survivor,hard,19,79,2,,0,0
survivor,hard,19,80,2,,0,0
survivor,hard,19,81,2,,0,0
survivor,hard,19,82,2,,0,0
survivor,hard,19,83,2,,0,0
survivor,hard,19,84,2,,0,0
survivor,hard,19,85,2,,0,0
survivor,hard,19,86,2,,0,0
survivor,hard,19,87,2,,0,0
survivor,hard,19,88,2,,0,0
survivor,hard,19,89,2,,0,0
survivor,hard,19,90,2,,0,0
survivor,hard,19,91,2,,0,0
survivor,hard,19,92,2,,0,0
survivor,hard,19,93,2,,0,0
survivor,hard,19,94,2,,0,0
survivor,hard,19,95,2,,0,0
survivor,hard,19,96,2,,0,0
survivor,hard,19,97,2,,0,0
survivor,hard,19,98,2,,0,0
survivor,hard,19,99,2,,0,0
survivor,hard,19,100,2,,0,0
survivor,hard,42,1,2,,0,0
survivor,hard,42,2,2,,0,0
survivor,hard,42,3,2,,0,0
survivor,hard,42,4,2,,0,0
survivor,hard,42,5,2,,0,0
survivor,hard,42,6,2,,0,0
survivor,hard,42,7,2,,0,0
survivor,hard,42,8,2,,0,0
survivor,hard,42,9,2,,0,0
survivor,hard,42,10,2,,0,0
survivor,hard,42,11,2,,0,0
survivor,hard,42,12,2,,0,0
survivor,hard,42,13,2,,0,0
survivor,hard,42,14,2,,0,0
survivor,hard,42,15,2,,0,0
survivor,hard,42,16,2,,0,0
survivor,hard,42,17,2,,0,0
survivor,hard,42,18,2,,0,0
survivor,hard,42,19,2,,0,0
survivor,hard,42,20,2,,0,0
survivor,hard,42,21,2,,0,0
survivor,hard,42,22,2,,0,0
survivor,hard,42,23,2,,0,0
survivor,hard,42,24,2,,0,0
survivor,hard,42,25,2,,0,0
survivor,hard,42,26,2,,0,0
survivor,hard,42,27,2,,0,0
survivor,hard,42,28,2,,0,0
survivor,hard,42,29,2,,0,0
survivor,hard,42,30,2,,0,0
survivor,hard,42,31,2,,0,0
survivor,hard,42,32,2,,0,0
survivor,hard,42,33,2,,0,0
survivor,hard,42,34,2,,0,0
survivor,hard,42,35,2,,0,0
survivor,hard,42,36,2,,0,0
survivor,hard,42,37,2,,0,0
survivor,hard,42,38,2,,0,0
survivor,hard,42,39,2,,0,0
survivor,hard,42,40,2,,0,0
survivor,hard,42,41,2,,0,0
survivor,hard,42,42,2,,0,0
survivor,hard,42,43,2,,0,0
survivor,hard,42,44,2,,0,0
survivor,hard,42,45,2,,0,0
survivor,hard,42,46,2,,0,0
survivor,hard,42,47,2,,0,0
survivor,hard,42,48,2,,0,0
survivor,hard,42,49,2,,0,0
survivor,hard,42,50,2,,0,0
survivor,hard,42,51,2,,0,0
survivor,hard,42,52,2,,0,0
survivor,hard,42,53,2,,0,0
survivor,hard,42,54,2,,0,0
survivor,hard,42,55,2,,0,0
survivor,hard,42,56,2,,0,0
survivor,hard,42,57,2,,0,0
survivor,hard,42,58,2,,0,0
survivor,hard,42,59,2,,0,0
survivor,hard,42,60,2,,0,0
survivor,hard,42,61,2,,0,0
survivor,hard,42,62,2,,0,0
survivor,hard,42,63,2,,0,0
survivor,hard,42,64,2,,0,0
survivor,hard,42,65,2,,0,0
survivor,hard,42,66,2,,0,0
survivor,hard,42,67,2,,0,0
survivor,hard,42,68,2,,0,0
survivor,hard,42,69,2,,0,0
survivor,hard,42,70,2,,0,0
survivor,hard,42,71,2,,0,0
survivor,hard,42,72,2,,0,0
survivor,hard,42,73,2,,0,0
survivor,hard,42,74,2,,0,0
survivor,hard,42,75,2,,0,0
survivor,hard,42,76,2,,0,0
survivor,hard,42,77,2,,0,0
survivor,hard,42,78,2,,0,0
survivor,hard,42,79,2,,0,0
survivor,hard,42,80,2,,0,0
survivor,hard,42,81,2,,0,0
survivor,hard,42,82,2,,0,0
survivor,hard,42,83,2,,0,0
survivor,hard,42,84,2,,0,0
survivor,hard,42,85,2,,0,0
survivor,hard,42,86,2,,0,0
survivor,hard,42,87,2,,0,0
survivor,hard,42,88,2,,0,0
survivor,hard,42,89,2,,0,0
survivor,hard,42,90,2,,0,0
survivor,hard,42,91,2,,0,0
survivor,hard,42,92,2,,0,0
survivor,hard,42,93,2,,0,0
survivor,hard,42,94,2,,0,0
survivor,hard,42,95,2,,0,0
survivor,hard,42,96,2,,0,0
survivor,hard,42,97,2,,0,0
survivor,hard,42,98,2,,0,0
survivor,hard,42,99,2,,0,0
survivor,hard,42,100,2,,0,0
passive,kingdom,7,1,8,,0,0
passive,kingdom,7,2,8,,0,0
passive,kingdom,7,3,8,,0,0
passive,kingdom,7,4,8,,0,0
passive,kingdom,7,5,8,,0,0
passive,kingdom,7,6,8,,0,0
passive,kingdom,7,7,8,,0,0
passive,kingdom,7,8,8,,0,0
passive,kingdom,7,9,8,,0,0
passive,kingdom,7,10,8,,0,0
passive,kingdom,7,11,8,,0,0
passive,kingdom,7,12,8,,0,0
passive,kingdom,7,13,8,,0,0
passive,kingdom,7,14,8,,0,0
passive,kingdom,7,15,8,,0,0
passive,kingdom,7,16,8,,0,0
passive,kingdom,7,17,8,,0,0
passive,kingdom,7,18,8,,0,0
passive,kingdom,7,19,8,,0,0
passive,kingdom,7,20,8,,0,0
passive,kingdom,7,21,8,,0,0
passive,kingdom,7,22,8,,0,0
passive,kingdom,7,23,8,,0,0
passive,kingdom,7,24,8,,0,0
passive,kingdom,7,25,8,,0,0
passive,kingdom,7,26,8,,0,0
passive,kingdom,7,27,8,,0,0
passive,kingdom,7,28,8,,0,0
passive,kingdom,7,29,8,,0,0
passive,kingdom,7,30,8,,0,0
passive,kingdom,7,31,8,,0,0
passive,kingdom,7,32,8,,0,0
passive,kingdom,7,33,8,,0,0
passive,kingdom,7,34,8,,0,0
passive,kingdom,7,35,8,,0,0
passive,kingdom,7,36,8,,0,0
passive,kingdom,7,37,8,,0,0
passive,kingdom,7,38,8,,0,0
passive,kingdom,7,39,8,,0,0
passive,kingdom,7,40,8,,0,0
passive,kingdom,7,41,8,,0,0
passive,kingdom,7,42,8,,0,0
passive,kingdom,7,43,8,,0,0
passive,kingdom,7,44,8,,0,0
passive,kingdom,7,45,8,,0,0
passive,kingdom,7,46,8,,0,0
passive,kingdom,7,47,8,,0,0
passive,kingdom,7,48,8,,0,0
passive,kingdom,7,49,8,,0,0
passive,kingdom,7,50,8,,0,0
passive,kingdom,7,51,8,,0,0
passive,kingdom,7,52,8,,0,0
passive,kingdom,7,53,8,,0,0
passive,kingdom,7,54,8,,0,0
passive,kingdom,7,55,8,,0,0
passive,kingdom,7,56,8,,0,0
passive,kingdom,7,57,8,,0,0
passive,kingdom,7,58,8,,0,0
passive,kingdom,7,59,8,,0,0
passive,kingdom,7,60,8,,0,0
passive,kingdom,7,61,8,,0,0
passive,kingdom,7,62,8,,0,0
passive,kingdom,7,63,8,,0,0
passive,kingdom,7,64,8,,0,0
passive,kingdom,7,65,8,,0,0
passive,kingdom,7,66,8,,0,0
passive,kingdom,7,67,8,,0,0
passive,kingdom,7,68,8,,0,0
passive,kingdom,7,69,8,,0,0
passive,kingdom,7,70,8,,0,0
passive,kingdom,7,71,8,,0,0
passive,kingdom,7,72,8,,0,0
passive,kingdom,7,73,8,,0,0
passive,kingdom,7,74,8,,0,0
passive,kingdom,7,75,8,,0,0
passive,kingdom,7,76,8,,0,0
passive,kingdom,7,77,8,,0,0
passive,kingdom,7,78,8,,0,0
passive,kingdom,7,79,8,,0,0
passive,kingdom,7,80,8,,0,0
passive,kingdom,7,81,8,,0,0
passive,kingdom,7,82,8,,0,0
passive,kingdom,7,83,8,,0,0
passive,kingdom,7,84,8,,0,0
passive,kingdom,7,85,8,,0,0
passive,kingdom,7,86,8,,0,0
passive,kingdom,7,87,8,,0,0
passive,kingdom,7,88,8,,0,0
passive,kingdom,7,89,8,,0,0
passive,kingdom,7,90,8,,0,0
passive,kingdom,7,91,8,,0,0
passive,kingdom,7,92,8,,0,0
passive,kingdom,7,93,8,,0,0
passive,kingdom,7,94,8,,0,0
passive,kingdom,7,95,8,,0,0
passive,kingdom,7,96,8,,0,0
passive,kingdom,7,97,8,,0,0
passive,kingdom,7,98,8,,0,0
passive,kingdom,7,99,8,,0,0
passive,kingdom,7,100,8,,0,0
passive,kingdom,19,1,8,,0,0
passive,kingdom,19,2,8,,0,0
passive,kingdom,19,3,8,,0,0
passive,kingdom,19,4,8,,0,0
passive,kingdom,19,5,8,,0,0
passive,kingdom,19,6,8,,0,0
passive,kingdom,19,7,8,,0,0
passive,kingdom,19,8,8,,0,0
passive,kingdom,19,9,8,,0,0
passive,kingdom,19,10,8,,0,0
passive,kingdom,19,11,8,,0,0
passive,kingdom,19,12,8,,0,0
passive,kingdom,19,13,8,,0,0
passive,kingdom,19,14,8,,0,0
passive,kingdom,19,15,8,,0,0
passive,kingdom,19,16,8,,0,0
passive,kingdom,19,17,8,,0,0
passive,kingdom,19,18,8,,0,0
passive,kingdom,19,19,8,,0,0
passive,kingdom,19,20,8,,0,0
passive,kingdom,19,21,8,,0,0
passive,kingdom,19,22,8,,0,0
passive,kingdom,19,23,8,,0,0
passive,kingdom,19,24,8,,0,0
passive,kingdom,19,25,8,,0,0
passive,kingdom,19,26,8,,0,0
passive,kingdom,19,27,8,,0,0
passive,kingdom,19,28,8,,0,0
passive,kingdom,19,29,8,,0,0
passive,kingdom,19,30,8,,0,0
passive,kingdom,19,31,8,,0,0
passive,kingdom,19,32,8,,0,0
passive,kingdom,19,33,8,,0,0
passive,kingdom,19,34,8,,0,0
passive,kingdom,19,35,8,,0,0
passive,kingdom,19,36,8,,0,0
passive,kingdom,19,37,8,,0,0
passive,kingdom,19,38,8,,0,0
passive,kingdom,19,39,8,,0,0
passive,kingdom,19,40,8,,0,0
passive,kingdom,19,41,8,,0,0
passive,kingdom,19,42,8,,0,0
passive,kingdom,19,43,8,,0,0
passive,kingdom,19,44,8,,0,0
passive,kingdom,19,45,8,,0,0
passive,kingdom,19,46,8,,0,0
passive,kingdom,19,47,8,,0,0
passive,kingdom,19,48,8,,0,0
passive,kingdom,19,49,8,,0,0
passive,kingdom,19,50,8,,0,0
passive,kingdom,19,51,8,,0,0
passive,kingdom,19,52,8,,0,0
passive,kingdom,19,53,8,,0,0
passive,kingdom,19,54,8,,0,0
passive,kingdom,19,55,8,,0,0
passive,kingdom,19,56,8,,0,0
passive,kingdom,19,57,8,,0,0
passive,kingdom,19,58,8,,0,0
passive,kingdom,19,59,8,,0,0
passive,kingdom,19,60,8,,0,0
passive,kingdom,19,61,8,,0,0
passive,kingdom,19,62,8,,0,0
passive,kingdom,19,63,8,,0,0
passive,kingdom,19,64,8,,0,0
passive,kingdom,19,65,8,,0,0
passive,kingdom,19,66,8,,0,0
passive,kingdom,19,67,8,,0,0
passive,kingdom,19,68,8,,0,0
passive,kingdom,19,69,8,,0,0
passive,kingdom,19,70,8,,0,0
passive,kingdom,19,71,8,,0,0
passive,kingdom,19,72,8,,0,0
passive,kingdom,19,73,8,,0,0
passive,kingdom,19,74,8,,0,0
passive,kingdom,19,75,8,,0,0
passive,kingdom,19,76,8,,0,0
passive,kingdom,19,77,8,,0,0
passive,kingdom,19,78,8,,0,0
passive,kingdom,19,79,8,,0,0
passive,kingdom,19,80,8,,0,0
passive,kingdom,19,81,8,,0,0
passive,kingdom,19,82,8,,0,0
passive,kingdom,19,83,8,,0,0
passive,kingdom,19,84,8,,0,0
passive,kingdom,19,85,8,,0,0
passive,kingdom,19,86,8,,0,0
passive,kingdom,19,87,8,,0,0
passive,kingdom,19,88,8,,0,0
passive,kingdom,19,89,8,,0,0
passive,kingdom,19,90,8,,0,0
passive,kingdom,19,91,8,,0,0
passive,kingdom,19,92,8,,0,0
passive,kingdom,19,93,8,,0,0
passive,kingdom,19,94,8,,0,0
passive,kingdom,19,95,8,,0,0
passive,kingdom,19,96,8,,0,0
passive,kingdom,19,97,8,,0,0
passive,kingdom,19,98,8,,0,0
passive,kingdom,19,99,8,,0,0
passive,kingdom,19,100,8,,0,0
passive,kingdom,42,1,8,,0,0
passive,kingdom,42,2,8,,0,0
passive,kingdom,42,3,8,,0,0
passive,kingdom,42,4,8,,0,0
passive,kingdom,42,5,8,,0,0
passive,kingdom,42,6,8,,0,0
passive,kingdom,42,7,8,,0,0
passive,kingdom,42,8,8,,0,0
passive,kingdom,42,9,8,,0,0
passive,kingdom,42,10,8,,0,0
passive,kingdom,42,11,8,,0,0
passive,kingdom,42,12,8,,0,0
passive,kingdom,42,13,8,,0,0
passive,kingdom,42,14,8,,0,0
passive,kingdom,42,15,8,,0,0
passive,kingdom,42,16,8,,0,0
passive,kingdom,42,17,8,,0,0
passive,kingdom,42,18,8,,0,0
passive,kingdom,42,19,8,,0,0
passive,kingdom,42,20,8,,0,0
passive,kingdom,42,21,8,,0,0
passive,kingdom,42,22,8,,0,0
passive,kingdom,42,23,8,,0,0
passive,kingdom,42,24,8,,0,0
passive,kingdom,42,25,8,,0,0
passive,kingdom,42,26,8,,0,0
passive,kingdom,42,27,8,,0,0
passive,kingdom,42,28,8,,0,0
passive,kingdom,42,29,8,,0,0
passive,kingdom,42,30,8,,0,0
passive,kingdom,42,31,8,,0,0
passive,kingdom,42,32,8,,0,0
passive,kingdom,42,33,8,,0,0
passive,kingdom,42,34,8,,0,0
passive,kingdom,42,35,8,,0,0
passive,kingdom,42,36,8,,0,0
passive,kingdom,42,37,8,,0,0
passive,kingdom,42,38,8,,0,0
passive,kingdom,42,39,8,,0,0
passive,kingdom,42,40,8,,0,0
passive,kingdom,42,41,8,,0,0
passive,kingdom,42,42,8,,0,0
passive,kingdom,42,43,8,,0,0
passive,kingdom,42,44,8,,0,0
passive,kingdom,42,45,8,,0,0
passive,kingdom,42,46,8,,0,0
passive,kingdom,42,47,8,,0,0
passive,kingdom,42,48,8,,0,0
passive,kingdom,42,49,8,,0,0
passive,kingdom,42,50,8,,0,0
passive,kingdom,42,51,8,,0,0
passive,kingdom,42,52,8,,0,0
passive,kingdom,42,53,8,,0,0
passive,kingdom,42,54,8,,0,0
passive,kingdom,42,55,8,,0,0
passive,kingdom,42,56,8,,0,0
passive,kingdom,42,57,8,,0,0
passive,kingdom,42,58,8,,0,0
passive,kingdom,42,59,8,,0,0
passive,kingdom,42,60,8,,0,0
passive,kingdom,42,61,8,,0,0
passive,kingdom,42,62,8,,0,0
passive,kingdom,42,63,8,,0,0
passive,kingdom,42,64,8,,0,0
passive,kingdom,42,65,8,,0,0
passive,kingdom,42,66,8,,0,0
passive,kingdom,42,67,8,,0,0
passive,kingdom,42,68,8,,0,0
passive,kingdom,42,69,8,,0,0
passive,kingdom,42,70,8,,0,0
passive,kingdom,42,71,8,,0,0
passive,kingdom,42,72,8,,0,0
passive,kingdom,42,73,8,,0,0
passive,kingdom,42,74,8,,0,0
passive,kingdom,42,75,8,,0,0
passive,kingdom,42,76,8,,0,0
passive,kingdom,42,77,8,,0,0
passive,kingdom,42,78,8,,0,0
passive,kingdom,42,79,8,,0,0
passive,kingdom,42,80,8,,0,0
passive,kingdom,42,81,8,,0,0
passive,kingdom,42,82,8,,0,0
passive,kingdom,42,83,8,,0,0
passive,kingdom,42,84,8,,0,0
passive,kingdom,42,85,8,,0,0
passive,kingdom,42,86,8,,0,0
passive,kingdom,42,87,8,,0,0
passive,kingdom,42,88,8,,0,0
passive,kingdom,42,89,8,,0,0
passive,kingdom,42,90,8,,0,0
passive,kingdom,42,91,8,,0,0
passive,kingdom,42,92,8,,0,0
passive,kingdom,42,93,8,,0,0
passive,kingdom,42,94,8,,0,0
passive,kingdom,42,95,8,,0,0
passive,kingdom,42,96,8,,0,0
passive,kingdom,42,97,8,,0,0
passive,kingdom,42,98,8,,0,0
passive,kingdom,42,99,8,,0,0
passive,kingdom,42,100,8,,0,0
conquest,kingdom,7,1,8,doctrine,0,0
conquest,kingdom,7,2,8,doctrine,0,0
conquest,kingdom,7,3,8,doctrine,0,0
conquest,kingdom,7,4,8,doctrine,0,0
conquest,kingdom,7,5,8,doctrine,0,0
conquest,kingdom,7,6,8,doctrine,0,0
conquest,kingdom,7,7,8,doctrine,0,0
conquest,kingdom,7,8,9,,0,0
conquest,kingdom,7,9,9,,0,0
conquest,kingdom,7,10,9,,0,0
conquest,kingdom,7,11,9,,0,0
conquest,kingdom,7,12,9,,0,0
conquest,kingdom,7,13,9,,0,0
conquest,kingdom,7,14,9,,0,0
conquest,kingdom,7,15,9,,0,0
conquest,kingdom,7,16,9,,0,0
conquest,kingdom,7,17,9,,0,0
conquest,kingdom,7,18,9,,0,0
conquest,kingdom,7,19,9,,0,0
conquest,kingdom,7,20,9,,0,0
conquest,kingdom,7,21,9,,0,0
conquest,kingdom,7,22,9,,0,0
conquest,kingdom,7,23,9,,0,0
conquest,kingdom,7,24,9,,0,0
conquest,kingdom,7,25,9,,0,0
conquest,kingdom,7,26,9,,0,0
conquest,kingdom,7,27,9,,0,0
conquest,kingdom,7,28,9,,0,0
conquest,kingdom,7,29,9,,0,0
conquest,kingdom,7,30,9,,0,0
